Sales_ID,Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Original_Revenue,Units_Was_Missing,Units_Was_Invalid,MRP_Was_Missing,Discount_Was_Missing,Discount_Was_Invalid,Date_Was_Missing,Calculated_Revenue,Revenue_Difference,Revenue_Match,rejection_reason,warning_reason,audit_note,Duplicate_Order_ID,Revenue_Mismatch,Record_Status
2095,4094,Kids,Soccer,Tiempo Legend,9,3.0,4094.79,0.5,0.0,2025-05-18 00:00:00.000000,Online,Hyderabad,2779.39,0.0,1,0,0,1,0,0,6142.18,-6142.18,0,,,,False,True,Valid
2097,4096,Women,Soccer,Phantom Gt,8,2.0,6320.59,0.5,0.0,2024-03-04 00:00:00.000000,Online,Pune,3865.04,0.0,1,0,1,1,0,0,6320.59,-6320.59,0,,,,False,True,Valid
2098,4097,Men,Basketball,Kyrie Flytrap,XL,2.0,3443.1,0.48,0.0,2024-09-17 00:00:00.000000,Retail,Hyderabad,1928.88,0.0,1,0,0,1,0,0,3580.82,-3580.82,0,,,,False,True,Valid
2099,4098,Men,Lifestyle,Waffle One,L,2.0,5637.46,0.48,0.0,2024-11-09 00:00:00.000000,Retail,Bengaluru,2371.45,0.0,0,1,1,1,0,0,5862.96,-5862.96,0,,,,False,True,Valid
2100,4099,Women,Soccer,Tiempo Legend,,3.0,8864.29,0.5,0.0,2025-03-15 00:00:00.000000,Online,Pune,3616.91,0.0,1,0,0,1,0,0,13296.44,-13296.44,0,,,,False,True,Valid
2101,4100,Men,Running,Pegasus Turbo,L,2.0,3315.29,0.5,0.0,2024-03-19 00:00:00.000000,Online,Delhi,1507.71,0.0,1,0,0,1,0,0,3315.29,-3315.29,0,,,,False,True,Valid
2102,4101,Men,Soccer,Mercurial Superfly,,2.0,6569.65,0.48,0.0,2024-10-07 00:00:00.000000,Retail,Delhi,3064.92,0.0,1,0,1,1,0,0,6832.44,-6832.44,0,,,,False,True,Valid
2103,4102,Men,Basketball,Lebron 20,,3.0,6431.1900000000005,0.48,0.0,2025-06-20 00:00:00.000000,Retail,Mumbai,1310.35,0.0,0,1,1,1,0,0,10032.66,-10032.66,0,,,,False,True,Valid
2105,4104,Kids,Basketball,Zoom Freak,11,2.0,6435.66,0.5,0.0,2025-07-16 00:00:00.000000,Online,Bengaluru,3999.21,0.0,0,0,1,1,0,0,6435.66,-6435.66,0,,,,False,True,Valid
2106,4105,Men,Running,Pegasus Turbo,XL,2.0,3489.95,0.48,0.0,2024-05-25 00:00:00.000000,Retail,Bengaluru,2093.87,0.0,1,0,0,1,0,0,3629.55,-3629.55,0,,,,False,True,Valid
2108,4107,Kids,Running,React Infinity,L,2.0,6492.155000000001,0.48,0.0,2025-04-27 00:00:00.000000,Retail,Hyderabad,779.19,0.0,0,0,1,1,0,0,6751.84,-6751.84,0,,,,False,True,Valid
2109,4108,Kids,Running,Pegasus Turbo,L,2.0,2767.55,0.19,4483.43,2023-11-25 00:00:00.000000,Online,Kolkata,1059.07,4483.43,0,0,0,0,0,0,4483.43,0.0,1,,,,False,False,Valid
2110,4109,Kids,Training,Superrep Go,12,3.0,9731.83,0.5,0.0,2024-11-29 00:00:00.000000,Online,Mumbai,-675.88,0.0,1,0,0,1,0,0,14597.74,-14597.74,0,,,,False,True,Valid
2111,4110,Men,Training,Metcon 7,M,2.0,5890.69,0.41,0.0,2024-08-26 00:00:00.000000,Retail,Hyderabad,3387.91,0.0,0,0,1,0,0,0,6951.01,-6951.01,0,,,,False,True,Valid
2112,4111,Women,Lifestyle,Waffle One,L,2.0,4934.05,0.83,-838.79,2024-11-26 00:00:00.000000,Retail,Bengaluru,2377.84,-838.79,0,1,0,0,0,0,1677.58,-2516.37,0,,,,False,True,Valid
2113,4112,Women,Running,React Infinity,L,3.0,6254.85,0.5,0.0,2025-04-22 00:00:00.000000,Online,Delhi,2093.68,0.0,0,1,0,1,0,0,9382.28,-9382.28,0,,,,False,True,Valid
2114,4113,Kids,Basketball,Zoom Freak,L,2.0,6435.66,0.5,-643.57,2025-05-12 00:00:00.000000,Online,Bengaluru,3372.49,-643.57,0,0,0,0,1,0,6435.66,-7079.23,0,,,,False,True,Valid
2115,4114,Kids,Training,Metcon 7,XL,4.0,4307.83,0.48,0.0,2025-07-13 00:00:00.000000,Retail,Bengaluru,-233.59,0.0,0,0,0,1,0,0,8960.29,-8960.29,0,,,,False,True,Valid
2116,4115,Men,Basketball,Air Jordan,M,3.0,4613.79,0.48,0.0,2025-05-14 00:00:00.000000,Retail,Delhi,-758.5,0.0,1,0,0,1,0,0,7197.51,-7197.51,0,,,,False,True,Valid
2117,4116,Women,Lifestyle,Air Force 1,9,3.0,3854.22,0.5,0.0,2024-08-19 00:00:00.000000,Online,Pune,-43.41,0.0,1,0,0,1,0,0,5781.33,-5781.33,0,,,,False,True,Valid
2118,4117,Women,Basketball,Zoom Freak,M,2.0,9501.67,0.51,0.0,2024-03-10 00:00:00.000000,Online,Hyderabad,266.4,0.0,1,0,0,0,0,0,9311.64,-9311.64,0,,,,False,True,Valid
2119,4118,Kids,Basketball,Lebron 20,XL,4.0,5355.64,0.48,0.0,2025-05-21 00:00:00.000000,Retail,Mumbai,-538.94,0.0,0,0,0,1,0,0,11139.73,-11139.73,0,,,,False,True,Valid
2120,4119,Kids,Training,Zoomx Invincible,M,2.5,8849.62,0.69,0.0,2024-08-25 00:00:00.000000,Online,Mumbai,1451.15,0.0,1,0,0,0,0,0,6858.46,-6858.46,0,,,,False,True,Valid
2122,4121,Kids,Training,Zoomx Invincible,6,2.0,2763.46,1.0,0.0,2024-11-07 00:00:00.000000,Retail,Bengaluru,-399.33,0.0,0,1,0,0,0,0,0.0,0.0,1,,,,False,False,Valid
2123,4122,Kids,Lifestyle,Dunk Low,11,1.0,6202.99,0.48,0.0,2025-06-18 00:00:00.000000,Retail,Mumbai,-261.43,0.0,0,0,1,1,0,0,3225.55,-3225.55,0,,,,False,True,Valid
2125,4124,Kids,Basketball,Lebron 20,M,1.0,6431.1900000000005,0.0,0.0,2023-10-16 00:00:00.000000,Online,Delhi,477.62,0.0,0,0,1,0,0,0,6431.19,-6431.19,0,,,,False,True,Valid
2127,4126,Women,Training,Superrep Go,10,2.5,5280.57,0.48,0.0,2025-07-20 00:00:00.000000,Retail,Delhi,1345.61,0.0,1,0,1,1,0,0,6864.74,-6864.74,0,,,,False,True,Valid
2128,4127,Women,Running,Free Rn,L,2.0,4690.15,0.49,-2391.98,2024-12-21 00:00:00.000000,Online,Kolkata,1331.92,-2391.98,0,1,0,0,0,0,4783.95,-7175.93,0,,,,False,True,Valid
2130,4129,Men,Running,Pegasus Turbo,,2.0,3445.62,0.24,0.0,2025-02-03 00:00:00.000000,Retail,Kolkata,-29.1,0.0,1,0,0,0,0,0,5237.34,-5237.34,0,,,,False,True,Valid
2132,4131,Women,Running,React Infinity,L,3.0,2081.15,0.9,0.0,2024-11-16 00:00:00.000000,Online,Bengaluru,3544.31,0.0,1,0,0,0,0,0,624.34,-624.34,0,,,,False,True,Valid
2133,4132,Women,Lifestyle,Dunk Low,XL,2.5,5087.72,0.07,0.0,2024-08-08 00:00:00.000000,Online,Hyderabad,-921.97,0.0,1,0,0,0,0,0,11828.95,-11828.95,0,,,,False,True,Valid
2134,4133,Men,Basketball,Air Jordan,L,3.0,4105.06,0.5,0.0,2024-11-09 00:00:00.000000,Online,Mumbai,1015.38,0.0,0,0,0,1,0,0,6157.59,-6157.59,0,,,,False,True,Valid
2136,4135,Men,Training,Superrep Go,,2.0,3860.5,0.48,0.0,2024-10-14 00:00:00.000000,Retail,Delhi,1756.3,0.0,0,0,0,1,0,0,4014.92,-4014.92,0,,,,False,True,Valid
2137,4136,Kids,Lifestyle,Air Force 1,6,3.0,6323.09,0.5,0.0,2024-11-16 00:00:00.000000,Online,Delhi,-105.03,0.0,1,0,1,1,0,0,9484.64,-9484.64,0,,,,False,True,Valid
2138,4137,Women,Basketball,Lebron 20,,3.0,2310.45,0.48,0.0,2025-01-02 00:00:00.000000,Retail,Hyderabad,2244.75,0.0,1,0,0,1,0,0,3604.3,-3604.3,0,,,,False,True,Valid
2139,4138,Kids,Running,Free Rn,,2.0,6293.58,0.48,0.0,2025-07-13 00:00:00.000000,Retail,Pune,3938.78,0.0,1,0,1,0,1,0,6545.32,-6545.32,0,,,,False,True,Valid
2140,4139,Women,Training,Flex Trainer,,3.0,6465.53,0.5,0.0,2024-12-31 00:00:00.000000,Online,Kolkata,-279.09,0.0,0,1,0,1,0,0,9698.3,-9698.3,0,,,,False,True,Valid
2141,4140,Women,Running,Air Zoom,XL,3.0,5550.99,0.5,0.0,2025-04-28 00:00:00.000000,Online,Bengaluru,3381.94,0.0,0,1,1,1,0,0,8326.48,-8326.48,0,,,,False,True,Valid
2142,4141,Men,Training,Zoomx Invincible,7,2.5,2406.03,0.5,0.0,2024-12-21 00:00:00.000000,Online,Bengaluru,1504.9,0.0,1,0,0,1,0,0,3007.54,-3007.54,0,,,,False,True,Valid
2144,4143,Women,Running,React Infinity,,3.0,6492.155000000001,0.48,0.0,2025-03-26 00:00:00.000000,Retail,Delhi,3876.35,0.0,1,0,1,1,0,0,10127.76,-10127.76,0,,,,False,True,Valid
2147,4146,Kids,Lifestyle,Blazer Mid,10,2.5,6383.24,0.5,0.0,2023-08-27 00:00:00.000000,Online,Mumbai,1217.01,0.0,1,0,1,1,0,0,7979.05,-7979.05,0,,,,False,True,Valid
2148,4147,Men,Basketball,Zoom Freak,L,1.0,7659.09,0.5,0.0,2024-11-26 00:00:00.000000,Online,Delhi,106.35,0.0,0,0,0,1,0,0,3829.54,-3829.54,0,,,,False,True,Valid
2149,4148,Kids,Soccer,Phantom Gt,7,3.0,5943.25,0.48,0.0,2025-07-18 00:00:00.000000,Retail,Pune,-900.4,0.0,0,0,0,1,0,0,9271.47,-9271.47,0,,,,False,True,Valid
2150,4149,Women,Training,Superrep Go,10,4.0,5716.52,0.48,0.0,2024-09-14 00:00:00.000000,Retail,Pune,274.76,0.0,0,0,0,1,0,0,11890.36,-11890.36,0,,,,False,True,Valid
2151,4150,Men,Basketball,Zoom Freak,11,3.0,6435.66,0.81,0.0,2024-12-17 00:00:00.000000,Retail,Pune,3076.73,0.0,1,0,1,0,0,0,3668.33,-3668.33,0,,,,False,True,Valid
2152,4151,Kids,Training,Metcon 7,M,2.0,7282.99,0.05,0.0,2024-10-10 00:00:00.000000,Retail,Kolkata,871.53,0.0,1,0,0,0,0,0,13837.68,-13837.68,0,,,,False,True,Valid
2153,4152,Men,Basketball,Kyrie Flytrap,XL,1.0,5066.14,0.5,0.0,2024-07-08 00:00:00.000000,Online,Mumbai,1011.99,0.0,0,0,1,1,0,0,2533.07,-2533.07,0,,,,False,True,Valid
2154,4153,Women,Running,Pegasus Turbo,,2.0,5644.675,0.48,0.0,2025-02-13 00:00:00.000000,Retail,Kolkata,2255.74,0.0,0,0,1,1,0,0,5870.46,-5870.46,0,,,,False,True,Valid
2157,4156,Men,Running,React Infinity,M,3.0,7417.67,0.5,0.0,2024-05-20 00:00:00.000000,Online,Mumbai,203.96,0.0,1,0,0,1,0,0,11126.5,-11126.5,0,,,,False,True,Valid
2158,4157,Men,Basketball,Zoom Freak,XL,3.0,6435.66,0.48,0.0,2025-09-07 00:00:00.000000,Retail,Delhi,-699.76,0.0,0,0,1,1,0,0,10039.63,-10039.63,0,,,,False,True,Valid
2159,4158,Women,Lifestyle,Blazer Mid,L,2.5,6383.24,0.5,0.0,2024-08-18 00:00:00.000000,Online,Hyderabad,3155.41,0.0,1,0,1,1,0,0,7979.05,-7979.05,0,,,,False,True,Valid
2162,4161,Men,Running,Air Zoom,L,3.0,5550.99,0.4,0.0,2025-04-16 00:00:00.000000,Online,Kolkata,1864.83,0.0,1,0,1,0,0,0,9991.78,-9991.78,0,,,,False,True,Valid
2164,4163,Men,Training,Superrep Go,L,2.5,5280.57,0.48,0.0,2024-12-09 00:00:00.000000,Retail,Hyderabad,1942.39,0.0,1,0,1,1,0,0,6864.74,-6864.74,0,,,,False,True,Valid
2165,4164,Men,Soccer,Tiempo Legend,XL,3.0,2196.67,0.5,0.0,2025-07-21 00:00:00.000000,Online,Bengaluru,-1088.9,0.0,0,1,0,1,0,0,3295.0,-3295.0,0,,,,False,True,Valid
2166,4165,Women,Training,Superrep Go,XL,1.0,5280.57,0.26,0.0,2024-11-20 00:00:00.000000,Online,Bengaluru,2194.38,0.0,0,0,1,0,0,0,3907.62,-3907.62,0,,,,False,True,Valid
2167,4166,Women,Soccer,Phantom Gt,8,2.0,6320.59,0.5,0.0,2025-03-05 00:00:00.000000,Online,Delhi,-512.77,0.0,0,1,1,1,0,0,6320.59,-6320.59,0,,,,False,True,Valid
2169,4168,Kids,Running,Free Rn,10,4.0,6293.58,0.48,0.0,2024-09-06 00:00:00.000000,Retail,Mumbai,3282.84,0.0,0,0,1,1,0,0,13090.65,-13090.65,0,,,,False,True,Valid
2171,4170,Men,Lifestyle,Blazer Mid,XL,2.5,3297.7,0.5,0.0,2024-08-15 00:00:00.000000,Online,Bengaluru,1678.19,0.0,1,0,0,0,1,0,4122.12,-4122.12,0,,,,False,True,Valid
2172,4171,Men,Running,React Infinity,M,3.0,9303.8,0.48,0.0,2024-12-21 00:00:00.000000,Retail,Delhi,-1107.26,0.0,1,0,0,1,0,0,14513.93,-14513.93,0,,,,False,True,Valid
2173,4172,Women,Soccer,Mercurial Superfly,L,1.0,6569.65,0.48,0.0,2025-01-21 00:00:00.000000,Retail,Bengaluru,155.61,0.0,0,0,1,1,0,0,3416.22,-3416.22,0,,,,False,True,Valid
2175,4174,Women,Soccer,Tiempo Legend,XL,2.0,6045.785,0.48,0.0,2025-03-08 00:00:00.000000,Retail,Kolkata,-869.37,0.0,1,0,1,1,0,0,6287.62,-6287.62,0,,,,False,True,Valid
2177,4176,Women,Training,Zoomx Invincible,M,1.0,6897.68,0.48,0.0,2023-02-09 00:00:00.000000,Retail,Hyderabad,2254.67,0.0,0,0,1,1,0,0,3586.79,-3586.79,0,,,,False,True,Valid
2179,4178,Men,Basketball,Air Jordan,L,3.0,6235.71,0.48,0.0,2024-08-26 00:00:00.000000,Retail,Hyderabad,302.75,0.0,1,0,1,1,0,0,9727.71,-9727.71,0,,,,False,True,Valid
2180,4179,Women,Running,React Infinity,XL,3.0,6633.14,0.48,0.0,2025-06-01 00:00:00.000000,Retail,Mumbai,1048.63,0.0,1,0,0,1,0,0,10347.7,-10347.7,0,,,,False,True,Valid
2181,4180,Men,Running,Pegasus Turbo,M,2.0,5644.675,0.48,0.0,2025-04-06 00:00:00.000000,Retail,Kolkata,500.23,0.0,1,0,1,1,0,0,5870.46,-5870.46,0,,,,False,True,Valid
2182,4181,Women,Running,Free Rn,M,3.0,6293.58,0.48,0.0,2025-05-04 00:00:00.000000,Retail,Delhi,-564.63,0.0,0,0,1,1,0,0,9817.98,-9817.98,0,,,,False,True,Valid
2183,4182,Men,Lifestyle,Dunk Low,XL,1.0,9335.57,0.48,0.0,2024-12-02 00:00:00.000000,Retail,Mumbai,1135.38,0.0,0,0,0,1,0,0,4854.5,-4854.5,0,,,,False,True,Valid
2184,4183,Men,Lifestyle,Air Force 1,11,2.0,8647.63,0.48,0.0,2025-03-23 00:00:00.000000,Retail,Pune,-443.83,0.0,0,0,0,1,0,0,8993.54,-8993.54,0,,,,False,True,Valid
2186,4185,Women,Training,Zoomx Invincible,6,3.0,6897.68,0.5,0.0,2025-01-02 00:00:00.000000,Online,Hyderabad,2562.05,0.0,0,0,1,1,0,0,10346.52,-10346.52,0,,,,False,True,Valid
2187,4186,Men,Basketball,Lebron 20,XL,2.0,9872.08,0.17,0.0,2025-10-03 00:00:00.000000,Online,Bengaluru,409.77,0.0,1,0,0,0,0,0,16387.65,-16387.65,0,,,,False,True,Valid
2192,4191,Men,Running,React Infinity,M,3.0,6492.155000000001,0.5,0.0,2024-07-22 00:00:00.000000,Online,Pune,671.86,0.0,1,0,1,1,0,0,9738.23,-9738.23,0,,,,False,True,Valid
2193,4192,Men,Lifestyle,Waffle One,,2.0,3339.95,1.0,0.0,2025-05-26 00:00:00.000000,Retail,Delhi,642.55,0.0,1,0,0,0,0,0,0.0,0.0,1,,,,False,False,Valid
2194,4193,Kids,Basketball,Kyrie Flytrap,XL,1.0,5066.14,0.5,0.0,2024-12-04 00:00:00.000000,Online,Mumbai,1192.66,0.0,0,0,1,1,0,0,2533.07,-2533.07,0,,,,False,True,Valid
2195,4194,Kids,Running,React Infinity,L,3.0,6492.155000000001,0.48,0.0,2024-10-28 00:00:00.000000,Retail,Delhi,-759.55,0.0,1,0,1,1,0,0,10127.76,-10127.76,0,,,,False,True,Valid
2196,4195,Kids,Training,Metcon 7,L,2.0,6317.4,0.48,0.0,2023-09-23 00:00:00.000000,Retail,Mumbai,-746.03,0.0,1,0,0,1,0,0,6570.1,-6570.1,0,,,,False,True,Valid
2200,4199,Women,Running,Free Rn,,2.0,6293.58,0.5,0.0,2025-05-25 00:00:00.000000,Online,Hyderabad,-731.89,0.0,1,0,1,1,0,0,6293.58,-6293.58,0,,,,False,True,Valid
2202,4201,Kids,Running,React Infinity,L,3.0,6492.155000000001,0.48,0.0,2025-09-05 00:00:00.000000,Retail,Kolkata,1412.54,0.0,0,0,1,1,0,0,10127.76,-10127.76,0,,,,False,True,Valid
2203,4202,Men,Training,Superrep Go,L,4.0,4996.25,0.5,0.0,2025-05-16 00:00:00.000000,Online,Pune,299.85,0.0,0,0,0,1,0,0,9992.5,-9992.5,0,,,,False,True,Valid
2205,4204,Kids,Lifestyle,Waffle One,,3.0,7265.47,0.5,0.0,2025-04-16 00:00:00.000000,Online,Pune,1589.71,0.0,1,0,0,1,0,0,10898.2,-10898.2,0,,,,False,True,Valid
2206,4205,Kids,Lifestyle,Waffle One,XL,3.0,5637.46,0.5,0.0,2024-10-13 00:00:00.000000,Online,Mumbai,2333.09,0.0,1,0,1,1,0,0,8456.19,-8456.19,0,,,,False,True,Valid
2207,4206,Kids,Basketball,Kyrie Flytrap,,3.0,5066.14,0.5,0.0,2024-11-07 00:00:00.000000,Online,Bengaluru,943.16,0.0,1,0,1,1,0,0,7599.21,-7599.21,0,,,,False,True,Valid
2208,4207,Women,Basketball,Air Jordan,L,3.0,6235.71,0.0,0.0,2024-11-15 00:00:00.000000,Retail,Hyderabad,2063.27,0.0,1,0,1,0,0,0,18707.13,-18707.13,0,,,,False,True,Valid
2209,4208,Kids,Running,React Infinity,,3.0,6492.155000000001,0.48,0.0,2025-08-04 00:00:00.000000,Retail,Pune,-942.96,0.0,1,0,1,1,0,0,10127.76,-10127.76,0,,,,False,True,Valid
2210,4209,Women,Running,Air Zoom,M,1.0,5550.99,0.5,0.0,2023-03-12 00:00:00.000000,Online,Kolkata,3222.58,0.0,0,0,1,1,0,0,2775.5,-2775.5,0,,,,False,True,Valid
2212,4211,Men,Basketball,Air Jordan,9,2.0,6235.71,0.5,0.0,2025-04-19 00:00:00.000000,Online,Hyderabad,-253.76,0.0,0,1,1,0,1,0,6235.71,-6235.71,0,,,,False,True,Valid
2213,4212,Men,Running,React Infinity,XL,3.0,6492.155000000001,0.9,0.0,2023-07-29 00:00:00.000000,Online,Kolkata,3556.86,0.0,0,0,1,0,0,0,1947.65,-1947.65,0,,,,False,True,Valid
2214,4213,Men,Lifestyle,Dunk Low,L,3.0,6202.99,0.48,0.0,2024-05-26 00:00:00.000000,Retail,Delhi,1165.42,0.0,0,1,1,1,0,0,9676.66,-9676.66,0,,,,False,True,Valid
2215,4214,Men,Training,Superrep Go,,2.5,5280.57,0.0,0.0,2024-08-11 00:00:00.000000,Retail,Pune,1393.11,0.0,1,0,1,0,0,0,13201.42,-13201.42,0,,,,False,True,Valid
2216,4215,Men,Training,Flex Trainer,XL,3.0,7213.51,0.5,0.0,2025-07-13 00:00:00.000000,Online,Kolkata,960.82,0.0,0,0,0,1,0,0,10820.26,-10820.26,0,,,,False,True,Valid
2217,4216,Kids,Lifestyle,Waffle One,M,3.0,4989.15,0.5,0.0,2025-02-23 00:00:00.000000,Online,Delhi,3445.94,0.0,0,1,0,1,0,0,7483.72,-7483.72,0,,,,False,True,Valid
2218,4217,Men,Soccer,Tiempo Legend,12,3.0,3080.23,0.22,0.0,2025-08-05 00:00:00.000000,Online,Delhi,-950.13,0.0,1,0,0,0,0,0,7207.74,-7207.74,0,,,,False,True,Valid
2219,4218,Kids,Running,Free Rn,10,2.0,6296.17,0.5,0.0,2025-02-11 00:00:00.000000,Online,Bengaluru,3435.85,0.0,1,0,0,1,0,0,6296.17,-6296.17,0,,,,False,True,Valid
2221,4220,Kids,Lifestyle,Dunk Low,M,2.0,2290.64,0.84,733.0,2025-01-31 00:00:00.000000,Retail,Delhi,608.16,733.0,0,0,0,0,0,0,733.0,0.0,1,,,,False,False,Valid
2224,4223,Kids,Soccer,Mercurial Superfly,L,1.0,6569.65,0.31,0.0,2025-04-02 00:00:00.000000,Retail,Bengaluru,-1152.37,0.0,0,0,1,0,0,0,4533.06,-4533.06,0,,,,False,True,Valid
2225,4224,Kids,Training,Zoomx Invincible,,2.5,6897.68,0.58,0.0,2024-10-10 00:00:00.000000,Online,Hyderabad,2541.07,0.0,1,0,1,0,0,0,7242.56,-7242.56,0,,,,False,True,Valid
2226,4225,Kids,Running,Free Rn,XL,2.0,2941.85,0.5,0.0,2025-05-01 00:00:00.000000,Online,Delhi,2776.82,0.0,1,0,0,0,1,0,2941.85,-2941.85,0,,,,False,True,Valid
2227,4226,Women,Lifestyle,Waffle One,,3.0,5637.46,0.5,0.0,2025-01-17 00:00:00.000000,Online,Delhi,2918.69,0.0,0,1,1,1,0,0,8456.19,-8456.19,0,,,,False,True,Valid
2228,4227,Kids,Training,Metcon 7,L,2.0,5890.69,0.48,0.0,2024-12-17 00:00:00.000000,Retail,Mumbai,110.91,0.0,1,0,1,1,0,0,6126.32,-6126.32,0,,,,False,True,Valid
2229,4228,Kids,Training,Superrep Go,L,3.0,5280.57,0.48,0.0,2025-12-05 00:00:00.000000,Retail,Kolkata,-448.12,0.0,0,0,1,1,0,0,8237.69,-8237.69,0,,,,False,True,Valid
2230,4229,Kids,Running,Free Rn,XL,4.0,6293.58,0.5,0.0,2025-06-20 00:00:00.000000,Online,Pune,3470.61,0.0,0,0,1,1,0,0,12587.16,-12587.16,0,,,,False,True,Valid
2231,4230,Kids,Lifestyle,Waffle One,L,2.0,5637.46,0.48,0.0,2024-08-15 00:00:00.000000,Retail,Hyderabad,-1193.85,0.0,1,0,1,1,0,0,5862.96,-5862.96,0,,,,False,True,Valid
2232,4231,Kids,Lifestyle,Blazer Mid,XL,2.0,6652.23,0.5,-1197.4,2024-08-01 00:00:00.000000,Online,Pune,-780.66,-1197.4,0,0,0,0,1,0,6652.23,-7849.63,0,,,,False,True,Valid
2236,4235,Kids,Basketball,Zoom Freak,,4.0,3417.98,0.5,0.0,2025-04-18 00:00:00.000000,Online,Bengaluru,2112.47,0.0,0,0,0,1,0,0,6835.96,-6835.96,0,,,,False,True,Valid
2238,4237,Men,Basketball,Lebron 20,L,1.0,6431.1900000000005,0.5,0.0,2025-02-15 00:00:00.000000,Online,Delhi,572.58,0.0,0,0,1,1,0,0,3215.6,-3215.6,0,,,,False,True,Valid
2239,4238,Men,Soccer,Phantom Gt,XL,2.0,6489.35,0.5,0.0,2024-12-14 00:00:00.000000,Online,Hyderabad,-321.44,0.0,0,0,0,1,0,0,6489.35,-6489.35,0,,,,False,True,Valid
2240,4239,Men,Running,Air Zoom,,3.0,5550.99,0.5,0.0,2023-08-09 00:00:00.000000,Online,Kolkata,-828.71,0.0,1,0,1,0,1,0,8326.48,-8326.48,0,,,,False,True,Valid
2241,4240,Men,Running,Air Zoom,M,2.0,5550.99,0.48,0.0,2025-06-04 00:00:00.000000,Retail,Bengaluru,1091.85,0.0,1,0,1,1,0,0,5773.03,-5773.03,0,,,,False,True,Valid
2242,4241,Women,Basketball,Lebron 20,M,3.0,6431.1900000000005,0.48,0.0,2024-10-29 00:00:00.000000,Retail,Delhi,3890.05,0.0,1,0,1,1,0,0,10032.66,-10032.66,0,,,,False,True,Valid
2243,4242,Kids,Basketball,Kyrie Flytrap,,2.0,3507.12,0.48,0.0,2025-01-09 00:00:00.000000,Retail,Mumbai,2217.09,0.0,1,0,0,1,0,0,3647.4,-3647.4,0,,,,False,True,Valid
2246,4245,Kids,Basketball,Zoom Freak,M,3.0,6435.66,0.17,0.0,2024-12-12 00:00:00.000000,Online,Delhi,2445.12,0.0,0,0,1,0,0,0,16024.79,-16024.79,0,,,,False,True,Valid
2247,4246,Men,Running,Pegasus Turbo,L,2.0,3576.04,0.48,0.0,2025-10-01 00:00:00.000000,Retail,Mumbai,3581.39,0.0,1,0,0,1,0,0,3719.08,-3719.08,0,,,,False,True,Valid
2248,4247,Kids,Training,Flex Trainer,M,1.0,6383.55,0.69,0.0,2025-02-26 00:00:00.000000,Retail,Kolkata,1585.72,0.0,0,0,1,0,0,0,1978.9,-1978.9,0,,,,False,True,Valid
2250,4249,Kids,Training,Flex Trainer,L,1.0,2902.95,0.6,1161.18,2024-11-10 00:00:00.000000,Retail,Bengaluru,-855.08,1161.18,0,0,0,0,0,0,1161.18,0.0,1,,,,False,False,Valid
2251,4250,Women,Basketball,Air Jordan,11,2.0,6235.71,0.5,0.0,2025-01-16 00:00:00.000000,Online,Kolkata,2005.64,0.0,1,0,1,1,0,0,6235.71,-6235.71,0,,,,False,True,Valid
2252,4251,Kids,Basketball,Lebron 20,M,1.0,6431.1900000000005,0.59,0.0,2024-07-01 00:00:00.000000,Retail,Mumbai,354.2,0.0,0,0,1,0,0,0,2636.79,-2636.79,0,,,,False,True,Valid
2253,4252,Kids,Training,Superrep Go,L,3.0,5280.57,1.0,0.0,2024-08-06 00:00:00.000000,Online,Hyderabad,2633.21,0.0,1,0,1,0,0,0,0.0,0.0,1,,,,False,False,Valid
2257,4256,Women,Soccer,Tiempo Legend,XL,4.0,6045.785,0.52,0.0,2024-12-18 00:00:00.000000,Online,Hyderabad,-782.15,0.0,0,0,1,0,0,0,11607.91,-11607.91,0,,,,False,True,Valid
2258,4257,Women,Training,Metcon 7,,2.0,5462.8,0.99,0.0,2024-08-14 00:00:00.000000,Online,Kolkata,-1144.93,0.0,1,0,0,0,0,0,109.26,-109.26,0,,,,False,True,Valid
2259,4258,Kids,Lifestyle,Dunk Low,L,3.0,4189.36,0.48,0.0,2024-10-06 00:00:00.000000,Retail,Pune,1276.34,0.0,0,1,0,1,0,0,6535.4,-6535.4,0,,,,False,True,Valid
2260,4259,Men,Lifestyle,Air Force 1,L,2.0,6323.09,0.35,0.0,2023-09-22 00:00:00.000000,Retail,Bengaluru,3351.25,0.0,1,0,1,0,0,0,8220.02,-8220.02,0,,,,False,True,Valid
2263,4262,Women,Basketball,Lebron 20,XL,2.0,6431.1900000000005,0.5,0.0,2025-04-18 00:00:00.000000,Online,Mumbai,-975.63,0.0,0,1,1,1,0,0,6431.19,-6431.19,0,,,,False,True,Valid
2264,4263,Men,Running,React Infinity,,3.0,4641.58,0.48,0.0,2025-06-30 00:00:00.000000,Retail,Delhi,2049.32,0.0,0,0,0,1,0,0,7240.86,-7240.86,0,,,,False,True,Valid
2265,4264,Kids,Lifestyle,Air Force 1,M,3.0,6012.55,0.5,0.0,2024-11-01 00:00:00.000000,Online,Delhi,783.79,0.0,0,1,0,1,0,0,9018.83,-9018.83,0,,,,False,True,Valid
2266,4265,Kids,Training,Flex Trainer,M,3.0,6383.55,0.5,0.0,2024-08-02 00:00:00.000000,Online,Kolkata,1852.59,0.0,1,0,1,1,0,0,9575.33,-9575.33,0,,,,False,True,Valid
